Bar M,,100台灣台北市中正區羅斯福路二段20號,台北市,中正區,"星期一: 18:30 – 00:30,星期二: 18:30 – 00:30,星期三: 18:30 – 00:30,星期四: 18:30 – 00:30,星期五: 18:30 – 01:30,星期六: 18:30 – 01:30,星期日: 18:30 – 00:00",,0966 024 881,https://maps.google.com/?cid=1178705658922850225
Intention,,106台灣台北市大安區敦化南路1段219號2樓,台北市,大安區,"星期一: 休息,星期二: 17:00 – 01:00,星期三: 17:00 – 01:00,星期四: 17:00 – 01:00,星期五: 17:00 – 02:00,星期六: 17:00 – 02:00,星期日: 17:00 – 00:00",,02 8772 7265,https://maps.google.com/?cid=13206201925591755961
無向 Bar Without,,10680台灣台北市大安區安和路二段27號,台北市,大安區,"星期一: 19:00 – 01:30,星期二: 19:00 – 01:30,星期三: 19:00 – 01:30,星期四: 19:00 – 01:30,星期五: 19:00 – 01:30,星期六: 19:00 – 01:30,星期日: 19:00 – 01:30",,02 2706 2567,https://maps.google.com/?cid=5902501810090617909
離城放感情,,106台灣台北市大安區嘉興街345號,台北市,大安區,"星期一: 18:00 – 02:00,星期二: 18:00 – 02:00,星期三: 18:00 – 02:00,星期四: 18:00 – 02:00,星期五: 18:00 – 03:00,星期六: 18:00 – 03:00,星期日: 18:00 – 02:00",,02 2738 9666,https://maps.google.com/?cid=9832568916145090188
Ounce,,106台灣台北市大安區信義路四段309號,台北市,大安區,"星期一: 18:00 – 02:00,星期二: 18:00 – 02:00,星期三: 18:00 – 02:00,星期四: 18:00 – 02:00,星期五: 18:00 – 03:00,星期六: 18:00 – 03:00,星期日: 18:00 – 02:00",,02 2703 7761,https://maps.google.com/?cid=16942511773914560940
台北酒驛 Turnout Taipei,,105台灣台北市松山區南京東路五段83號,台北市,松山區,"星期一: 18:30 – 01:30,星期二: 18:30 – 01:30,星期三: 18:30 – 01:30,星期四: 18:30 – 01:30,星期五: 18:30 – 02:00,星期六: 18:30 – 02:00,星期日: 18:30 – 01:30",,02 2500 6591,https://maps.google.com/?cid=5293372417658331451
Geography Bar／cocktail／whisky／西門町酒吧／Taipeibar／ximenbar,,108台灣台北市萬華區昆明街92-2號4樓 4樓,台北市,萬華區,"星期一: 19:00 – 02:00,星期二: 19:00 – 02:00,星期三: 19:00 – 02:00,星期四: 19:00 – 02:00,星期五: 19:00 – 03:00,星期六: 19:00 – 03:00,星期日: 19:00 – 02:00",,02 2331 0255,https://maps.google.com/?cid=5112799392373955720
BAR AFTER NINE 九後餐酒館,,106台灣台北市大安區信義路二段152號,台北市,大安區,"星期一: 18:00 – 02:00,星期二: 18:00 – 02:00,星期三: 18:00 – 02:00,星期四: 18:00 – 02:00,星期五: 18:00 – 02:00,星期六: 18:00 – 02:00,星期日: 18:00 – 02:00",,0983 990 701,https://maps.google.com/?cid=16463441947479227199
"Bitter Burro, take the bitter with the sweet Bar-台北車站酒吧 特色調酒 特色人氣酒吧 小酌推薦 Bar 經典酒吧 Popular Cocktail Bar",,10349台灣台北市大同區承德路一段24巷2號,台北市,大同區,"星期一: 20:00 – 02:00,星期二: 20:00 – 02:00,星期三: 20:00 – 02:00,星期四: 20:00 – 02:00,星期五: 19:00 – 02:00,星期六: 19:00 – 02:00,星期日: 休息",,02 2552 5896,https://maps.google.com/?cid=17075601213545020303
Vine Bar 藤蔓老屋,,"安和捷運站(入口為甲上燒餅側門, 光復南路454號 信義, 大安區台北市台灣 106",台北市,大安區,"星期一: 休息,星期二: 19:30 – 02:00,星期三: 19:30 – 02:00,星期四: 19:30 – 02:00,星期五: 19:30 – 03:00,星期六: 19:30 – 03:00,星期日: 19:30 – 02:00",,0905 475 520,https://maps.google.com/?cid=2284995207434153542
Learn Bar 學吧精釀,,100台灣台北市中正區信義路二段253號1樓,台北市,中正區,"星期一: 15:00 – 23:00,星期二: 15:00 – 23:00,星期三: 15:00 – 23:00,星期四: 15:00 – 23:00,星期五: 15:00 – 00:00,星期六: 15:00 – 00:00,星期日: 15:00 – 23:00",,02 2396 6818,https://maps.google.com/?cid=9800625814217574703
BAR 忠 Chu,,10460台灣台北市中山區新生北路三段18號,台北市,中山區,"星期一: 18:30 – 23:30,星期二: 18:30 – 23:30,星期三: 18:30 – 23:30,星期四: 18:30 – 23:30,星期五: 18:30 – 00:30,星期六: 18:30 – 00:30,星期日: 18:30 – 23:30",,02 2592 7776,https://maps.google.com/?cid=11212992208747671980
ONE 9 bar-美式酒吧 歡唱遊樂推薦 無限暢飲 手足球台 打飛鏢機 慶生派對 工商聚會 求婚婚後派對,,10491台灣台北市中山區林森北路119巷45號,台北市,中山區,"星期一: 21:00 – 05:00,星期二: 21:00 – 05:00,星期三: 21:00 – 05:00,星期四: 21:00 – 05:00,星期五: 21:00 – 05:00,星期六: 21:00 – 05:00,星期日: 21:00 – 05:00",,02 2563 9015,https://maps.google.com/?cid=3308131408778463926
BAR NiNE 日本語English okのショットバー,,104台灣台北市中山區林森北路107巷9號,台北市,中山區,"星期一: 20:00 – 03:00,星期二: 20:00 – 03:00,星期三: 20:00 – 03:00,星期四: 20:00 – 03:00,星期五: 20:00 – 03:00,星期六: 20:00 – 03:00,星期日: 20:00 – 03:00",,02 2563 3057,https://maps.google.com/?cid=14886378827876157177
WAT,,110台灣台北市信義區信義路五段16號1樓,台北市,信義區,"星期一: 15:00 – 22:00,星期二: 15:00 – 22:00,星期三: 15:00 – 22:00,星期四: 15:00 – 22:00,星期五: 15:00 – 23:00,星期六: 15:00 – 23:00,星期日: 15:00 – 22:00",,02 2720 5161,https://maps.google.com/?cid=2152643336293127997
SOUL MATE BAR,,103台灣台北市大同區承德路一段76號1樓,台北市,大同區,"星期一: 19:30 – 02:00,星期二: 19:30 – 02:00,星期三: 19:30 – 02:00,星期四: 19:30 – 02:00,星期五: 19:00 – 03:00,星期六: 19:00 – 03:00,星期日: 19:30 – 02:00",,02 2559 2469,https://maps.google.com/?cid=12132586482635835069
Sidebar,,106台灣台北市大安區文昌街275號,台北市,大安區,"星期一: 18:00 – 01:00,星期二: 18:00 – 01:00,星期三: 18:00 – 01:00,星期四: 18:00 – 01:00,星期五: 18:00 – 02:00,星期六: 18:00 – 02:00,星期日: 18:00 – 01:00",,0908 087 433,https://maps.google.com/?cid=1612994488872423690
Shaka Lounge Bar,,106台灣台北市大安區安和路二段23巷2號,台北市,大安區,"星期一: 17:30 – 01:30,星期二: 17:30 – 01:30,星期三: 17:30 – 01:30,星期四: 17:30 – 01:30,星期五: 18:30 – 02:30,星期六: 18:30 – 02:30,星期日: 17:30 – 01:30",,02 2705 3337,https://maps.google.com/?cid=8780089902354588292
發琴吧 Ginspiration,,103台灣台北市大同區迪化街一段76號3樓,台北市,大同區,"星期一: 休息,星期二: 18:00 – 00:00,星期三: 18:00 – 00:00,星期四: 18:00 – 00:00,星期五: 18:30 – 01:00,星期六: 18:30 – 01:00,星期日: 18:00 – 00:00",,02 2556 2526,https://maps.google.com/?cid=7600624766056326516
The Shrine,,100台灣台北市中正區師大路132號,台北市,中正區,"星期一: 18:00 – 01:00,星期二: 18:00 – 01:00,星期三: 18:00 – 01:00,星期四: 18:00 – 01:00,星期五: 18:00 – 01:00,星期六: 18:00 – 01:00,星期日: 18:00 – 01:00",,02 2367 5540,https://maps.google.com/?cid=12339776059688236279
Bar ansleep (日本經營) Taipei,,"No. 20-1號, 雙城街13巷中山區台北市台灣 10491",台北市,中山區,"星期一: 13:00 – 02:00,星期二: 18:00 – 02:00,星期三: 18:00 – 02:00,星期四: 20:00 – 02:00,星期五: 13:00 – 02:00,星期六: 13:00 – 02:00,星期日: 13:00 – 18:00, 20:00 – 02:00",,,https://maps.google.com/?cid=14978379189804923778
B Line by A Train,,100台灣台北市中正區忠孝東路二段104號2樓,台北市,中正區,"星期一: 18:00 – 01:30,星期二: 11:00 – 17:00, 18:00 – 01:30,星期三: 11:00 – 17:00, 18:00 – 01:30,星期四: 11:00 – 17:00, 18:00 – 01:30,星期五: 11:00 – 17:00, 18:00 – 02:30,星期六: 11:00 – 17:00, 18:00 – 02:30,星期日: 11:00 – 17:00, 18:00 – 01:30",,02 2356 0010,https://maps.google.com/?cid=15734105245238613214
URBAN331 BAR (慕軒飯店 MADISON TAIPEI HOTEL),,106台灣台北市大安區敦化南路1段331號,台北市,大安區,"星期一: 14:30 – 23:00,星期二: 11:30 – 21:30,星期三: 11:30 – 21:30,星期四: 11:30 – 21:30,星期五: 11:30 – 23:00,星期六: 14:30 – 23:00,星期日: 14:30 – 23:00",,02 7726 9090,https://maps.google.com/?cid=17721637008396487977
【Book ing bar 東區店】東區推薦｜東區餐酒｜東區酒吧｜東區餐廳｜東區晚餐｜Bar｜調酒｜約會｜隱密,,"1, No. 10號仁愛路四段345巷15弄大安區台北市台灣 106",台北市,大安區,"星期一: 19:00 – 01:00,星期二: 19:00 – 01:00,星期三: 19:00 – 01:00,星期四: 19:00 – 01:00,星期五: 19:00 – 02:00,星期六: 19:00 – 02:00,星期日: 19:00 – 01:00",,02 2775 4941,https://maps.google.com/?cid=13527723791837213412
Alchemy Bar Taipei,,110台灣台北市信義區信義路五段16-1號2樓,台北市,信義區,"星期一: 20:00 – 02:00,星期二: 20:00 – 02:00,星期三: 20:00 – 02:00,星期四: 20:00 – 02:00,星期五: 20:00 – 03:00,星期六: 20:00 – 03:00,星期日: 休息",,02 2720 0080,https://maps.google.com/?cid=5981436862755651303
Bittersweet Bar,,100台灣台北市中正區汀州路三段293號,台北市,中正區,"星期一: 11:00 – 01:00,星期二: 11:00 – 01:00,星期三: 11:00 – 01:00,星期四: 11:00 – 01:00,星期五: 11:00 – 02:00,星期六: 11:00 – 02:00,星期日: 11:00 – 01:00",,02 2367 8396,https://maps.google.com/?cid=6859272296551284946
Bar Off,,104台灣台北市中山區中山北路一段135巷36號,台北市,中山區,"星期一: 休息,星期二: 20:00 – 01:00,星期三: 20:00 – 01:00,星期四: 20:00 – 01:00,星期五: 20:00 – 02:00,星期六: 20:00 – 02:00,星期日: 休息",,02 2531 3508,https://maps.google.com/?cid=12398355033727331307
小公園 Piccolo Parco Caffe e Bar,,10677台灣台北市大安區通化街184巷1號,台北市,大安區,"星期一: 18:00 – 02:00,星期二: 18:00 – 02:00,星期三: 18:00 – 02:00,星期四: 18:00 – 02:00,星期五: 18:00 – 03:00,星期六: 18:00 – 03:00,星期日: 18:00 – 02:00",,02 2735 1648,https://maps.google.com/?cid=13082969575952458070
EAST END,,106台灣台北市大安區大安路一段56號3F,台北市,大安區,,,0903 531 851,https://maps.google.com/?cid=2114424947517350116
Da Bar,,106台灣台北市大安區仁愛路四段91巷5號,台北市,大安區,"星期一: 休息,星期二: 20:00 – 02:00,星期三: 20:00 – 02:00,星期四: 20:00 – 02:00,星期五: 20:00 – 04:00,星期六: 20:00 – 03:00,星期日: 20:00 – 02:00",,02 2711 9698,https://maps.google.com/?cid=14595167570433921324
The Speakeasy Bar,,106台灣台北市大安區光復南路554號,台北市,大安區,"星期一: 休息,星期二: 19:00 – 02:00,星期三: 19:00 – 02:00,星期四: 19:00 – 02:00,星期五: 19:00 – 02:00,星期六: 19:00 – 02:00,星期日: 休息",,02 2705 0300,https://maps.google.com/?cid=3243416438857259389
B612 Restaurant & Bar - B612餐酒館,,106台灣台北市大安區光復南路260巷51號,台北市,大安區,"星期一: 18:00 – 00:00,星期二: 18:00 – 00:00,星期三: 18:00 – 00:00,星期四: 18:00 – 00:00,星期五: 18:00 – 02:00,星期六: 18:00 – 02:00,星期日: 18:00 – 00:00",,02 2779 6088,https://maps.google.com/?cid=6982880252533316140
防空洞｜庇護所-Bar / cocktail bar / Whisky / Bistro / 東區/酒吧/場地租借/創意調酒,,106台灣台北市大安區延吉街137巷26號2樓,台北市,大安區,"星期一: 18:00 – 02:00,星期二: 18:00 – 02:00,星期三: 18:00 – 02:00,星期四: 18:00 – 02:00,星期五: 18:00 – 02:00,星期六: 18:00 – 02:00,星期日: 18:00 – 02:00",,02 2731 0801,https://maps.google.com/?cid=6367936939803763707
Re. Bar,,10563台灣台北市松山區光復南路55號,台北市,松山區,,,02 2748 0390,https://maps.google.com/?cid=9128824772441765976
Mikkeller Taipei 米凱樂啤酒吧,,103台灣台北市大同區南京西路241號,台北市,大同區,"星期一: 16:00 – 00:00,星期二: 16:00 – 00:00,星期三: 16:00 – 00:00,星期四: 16:00 – 00:00,星期五: 16:00 – 00:00,星期六: 16:00 – 00:00,星期日: 14:00 – 22:00",,02 2558 6978,https://maps.google.com/?cid=9399073434669257258
英倫俱樂部,,106台灣台北市大安區仁愛路四段222巷15號,台北市,大安區,"星期一: 18:00 – 02:00,星期二: 18:00 – 02:00,星期三: 18:00 – 02:00,星期四: 18:00 – 02:00,星期五: 18:00 – 03:00,星期六: 18:00 – 03:00,星期日: 18:00 – 02:00",,02 2700 0658,https://maps.google.com/?cid=6936572103677021240
BAR宮,,106台灣台北市大安區大安路一段31巷50號,台北市,大安區,"星期一: 18:00 – 02:00,星期二: 18:00 – 02:00,星期三: 18:00 – 02:00,星期四: 18:00 – 02:00,星期五: 18:00 – 03:00,星期六: 18:00 – 03:00,星期日: 18:00 – 02:00",,02 8773 8077,https://maps.google.com/?cid=17457505020485050773
The Primrose-中正區酒吧bar bistro(Bar春花),,100台灣台北市中正區新生南路一段56巷8號,台北市,中正區,"星期一: 休息,星期二: 19:00 – 01:00,星期三: 19:00 – 01:00,星期四: 19:00 – 01:00,星期五: 19:00 – 02:00,星期六: 19:00 – 02:00,星期日: 19:00 – 01:00",,0965 301 664,https://maps.google.com/?cid=9404621063606209945
BAR小谷 -bar otani-,,10491台灣台北市中山區中山北路一段83巷5-1號,台北市,中山區,"星期一: 19:00 – 00:00,星期二: 19:00 – 00:00,星期三: 19:00 – 01:00,星期四: 19:00 – 01:00,星期五: 19:00 – 01:00,星期六: 休息,星期日: 19:00 – 00:00",,,https://maps.google.com/?cid=16739902624107393441
MADE Taipei-東區人氣酒吧|cp酒吧|必去酒吧|忠孝復興人氣酒吧|特色酒吧|熱門酒吧,,106台灣台北市大安區忠孝東路四段94號2樓,台北市,大安區,"星期一: 18:00 – 02:00,星期二: 18:00 – 02:00,星期三: 18:00 – 02:00,星期四: 18:00 – 02:00,星期五: 18:00 – 03:00,星期六: 18:00 – 03:00,星期日: 18:00 – 02:00",,0906 111 936,https://maps.google.com/?cid=4054480880601989140
Bartwo 吧吐｜大安酒吧｜精緻美食｜約會包場,,106台灣台北市大安區基隆路二段229號,台北市,大安區,"星期一: 20:30 – 03:00,星期二: 休息,星期三: 20:30 – 03:00,星期四: 20:30 – 03:00,星期五: 20:30 – 04:00,星期六: 20:30 – 04:00,星期日: 20:30 – 03:00",,02 2581 8382,https://maps.google.com/?cid=15268796344109534347
OriginBAR 源,,105台灣台北市松山區南京東路四段133巷5弄31號,台北市,松山區,"星期一: 18:30 – 01:00,星期二: 18:30 – 01:00,星期三: 18:30 – 01:00,星期四: 18:30 – 01:00,星期五: 18:30 – 02:00,星期六: 18:30 – 02:00,星期日: 休息",,02 2547 5817,https://maps.google.com/?cid=645314151261077024
Trio 三重奏,,106台灣台北市大安區敦化南路二段63巷54弄12號,台北市,大安區,"星期一: 18:00 – 00:00,星期二: 18:00 – 00:00,星期三: 18:00 – 00:00,星期四: 18:00 – 00:00,星期五: 18:00 – 00:00,星期六: 18:00 – 00:00,星期日: 休息",,02 2703 8706,https://maps.google.com/?cid=16901429326186440136
Draft Land,,106台灣台北市大安區忠孝東路四段248巷2號1樓,台北市,大安區,"星期一: 18:00 – 01:00,星期二: 18:00 – 01:00,星期三: 18:00 – 01:00,星期四: 18:00 – 01:00,星期五: 18:00 – 01:00,星期六: 18:00 – 01:00,星期日: 18:00 – 01:00",,,https://maps.google.com/?cid=17910841840250993798
莫內 Lounge bar,,10491台灣台北市中山區林森北路133巷67號,台北市,中山區,"星期一: 21:30 – 04:00,星期二: 21:30 – 04:00,星期三: 21:30 – 04:00,星期四: 21:30 – 04:00,星期五: 21:30 – 04:00,星期六: 21:30 – 04:00,星期日: 21:30 – 04:00",,02 2542 8783,https://maps.google.com/?cid=6125227414498377733
台北君悅酒店 Cheers 歡飲廊,,11051台灣台北市信義區松壽路2號,台北市,信義區,"星期一: 11:30 – 22:00,星期二: 11:30 – 22:00,星期三: 11:30 – 22:00,星期四: 11:30 – 22:00,星期五: 11:30 – 23:00,星期六: 11:30 – 23:00,星期日: 11:30 – 22:00",,02 2720 1230,https://maps.google.com/?cid=491801418333421318
OAK,,10691台灣台北市大安區大安路一段51巷32號,台北市,大安區,"星期一: 19:00 – 03:00,星期二: 19:00 – 03:00,星期三: 19:00 – 03:00,星期四: 19:00 – 03:00,星期五: 19:00 – 03:00,星期六: 19:00 – 03:00,星期日: 19:00 – 03:00",,02 2731 6263,https://maps.google.com/?cid=11976581465221028085
MUD Bar,,10491台灣台北市中山區中山北路二段57-1號,台北市,中山區,"星期一: 休息,星期二: 19:00 – 01:00,星期三: 19:00 – 01:00,星期四: 19:00 – 01:00,星期五: 19:00 – 01:00,星期六: 19:00 – 01:00,星期日: 19:00 – 01:00",,02 2565 2828,https://maps.google.com/?cid=12747263447847024917
Needle Bar - 台北信義安和/捷運站2號出口/雞尾酒吧/吧臺式專屬服務/創意調酒/戶外區外帶,,106台灣台北市大安區文昌街125號,台北市,大安區,"星期一: 19:00 – 02:00,星期二: 19:00 – 02:00,星期三: 19:00 – 02:00,星期四: 19:00 – 02:00,星期五: 19:00 – 02:00,星期六: 19:00 – 02:00,星期日: 19:00 – 02:00",,02 2707 8831,https://maps.google.com/?cid=11256324733723833981
She_Design tapas soju bar（寵物友善）,,110台灣台北市信義區基隆路一段127號一樓,台北市,信義區,"星期一: 17:30 – 23:00,星期二: 17:30 – 23:00,星期三: 17:30 – 23:00,星期四: 17:30 – 23:00,星期五: 00:00 – 02:00, 17:30 – 02:00,星期六: 17:30 – 00:00,星期日: 17:30 – 23:00",,02 8787 3918,https://maps.google.com/?cid=239376615969085619
Dimple 酒窩 Bar,,10491台灣台北市中山區林森北路119巷6之1號1樓,台北市,中山區,"星期一: 21:00 – 05:00,星期二: 21:00 – 05:00,星期三: 21:00 – 05:00,星期四: 21:00 – 05:00,星期五: 21:00 – 05:00,星期六: 21:00 – 05:00,星期日: 21:00 – 05:00",,02 2511 1159,https://maps.google.com/?cid=2839307685055852604
Revolver,,100台灣台北市中正區羅斯福路一段1-1號,台北市,中正區,"星期一: 18:30 – 03:00,星期二: 18:30 – 03:00,星期三: 18:30 – 03:00,星期四: 18:30 – 03:00,星期五: 18:30 – 04:00,星期六: 18:30 – 04:00,星期日: 18:30 – 01:00",,02 3393 1678,https://maps.google.com/?cid=12072649379332967898
WOOBAR,,110台灣台北市信義區忠孝東路五段10號10F,台北市,信義區,"星期一: 11:00 – 22:30,星期二: 11:00 – 22:30,星期三: 11:00 – 22:30,星期四: 11:00 – 22:30,星期五: 11:00 – 01:00,星期六: 11:00 – 01:00,星期日: 11:00 – 22:30",,02 7703 8887,https://maps.google.com/?cid=13955015447149098842
PIZZA HUT必勝客-永吉信義店,,11086台灣台北市信義區信義路六段88號,台北市,信義區,"星期一: 11:00 – 21:00,星期二: 11:00 – 21:00,星期三: 11:00 – 21:00,星期四: 11:00 – 21:00,星期五: 11:00 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2346 0777,https://maps.google.com/?cid=9405090813948274821
Forks & Chopsticks 筷叉小館,,105台灣台北市松山區光復南路67號,台北市,松山區,"星期一: 11:00 – 14:30, 15:30 – 20:00,星期二: 11:00 – 14:30, 15:30 – 20:00,星期三: 11:00 – 14:30, 15:30 – 20:00,星期四: 11:00 – 14:30, 15:30 – 20:00,星期五: 11:00 – 14:30, 15:30 – 20:00,星期六: 11:00 – 14:30, 15:30 – 20:00,星期日: 11:00 – 14:30, 15:30 – 20:00",,02 2748 4205,https://maps.google.com/?cid=2820787955751419662
Love at First Bite-Bakery Cafe(北部第一家深盤披薩專賣店),,106台灣台北市大安區延吉街131巷1弄34號,台北市,大安區,"星期一: 休息,星期二: 12:00 – 21:00,星期三: 12:00 – 21:00,星期四: 12:00 – 21:00,星期五: 12:00 – 21:30,星期六: 12:00 – 21:30,星期日: 12:00 – 21:00",,02 2752 1001,https://maps.google.com/?cid=18411203980513643528
必勝客 光復餐廳店,,10672台灣台北市大安區忠孝東路四段341號2樓,台北市,大安區,"星期一: 11:00 – 21:00,星期二: 11:00 – 21:00,星期三: 11:00 – 21:00,星期四: 11:00 – 21:00,星期五: 11:00 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2776 6600,https://maps.google.com/?cid=1518862422126150365
PIZZA HUT必勝客-信義外送店,,11051台灣台北市信義區基隆路一段422號,台北市,信義區,"星期一: 11:00 – 21:00,星期二: 11:00 – 21:00,星期三: 11:00 – 21:00,星期四: 11:00 – 21:00,星期五: 11:00 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2758 5277,https://maps.google.com/?cid=5718810513325451861
PIZZA HUT必勝客-台北八德店,,10565台灣台北市松山區八德路四段293號,台北市,松山區,"星期一: 11:00 – 21:00,星期二: 11:00 – 21:00,星期三: 11:00 – 21:00,星期四: 11:00 – 21:00,星期五: 11:00 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2748 8900,https://maps.google.com/?cid=15985661168716275601
Pizza Hut必勝客-大安外送店,,106台灣台北市大安區大安路二段47號,台北市,大安區,"星期一: 11:00 – 21:00,星期二: 11:00 – 21:00,星期三: 11:00 – 21:00,星期四: 11:00 – 21:00,星期五: 11:00 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2325 6630,https://maps.google.com/?cid=14630692000922717008
立祥公寓精緻麵食館,,106台灣台北市大安區安和路二段74巷2號,台北市,大安區,"星期一: 11:30 – 14:30, 17:30 – 20:30,星期二: 11:30 – 14:30, 17:30 – 20:30,星期三: 11:30 – 14:30, 17:30 – 20:30,星期四: 11:30 – 14:30, 17:30 – 20:30,星期五: 11:30 – 14:30, 17:00 – 20:30,星期六: 11:30 – 14:30, 17:30 – 20:30,星期日: 11:30 – 14:30, 17:30 – 20:30",,02 2708 2887,https://maps.google.com/?cid=5196513837808274676
達美樂披薩 和平店,,106台灣台北市大安區和平東路三段81號,台北市,大安區,"星期一: 11:00 – 22:00,星期二: 11:00 – 22:00,星期三: 11:00 – 22:00,星期四: 11:00 – 22:00,星期五: 11:00 – 23:00,星期六: 11:00 – 23:00,星期日: 11:00 – 22:00",,02 2732 5335,https://maps.google.com/?cid=16872236619286602893
Pizza Hut必勝客永吉外送店,,11562台灣台北市南港區永吉路540號,台北市,南港區,"星期一: 11:00 – 21:00,星期二: 11:00 – 21:00,星期三: 11:00 – 21:00,星期四: 11:00 – 21:00,星期五: 11:00 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2782 9889,https://maps.google.com/?cid=14305175243636920854
"馬友友印度廚房 Mayur Indian Kitchen, MIK-1",,110台灣台北市信義區基隆路一段350-5號,台北市,信義區,"星期一: 休息,星期二: 11:30 – 15:00, 17:00 – 21:30,星期三: 11:30 – 15:00, 17:00 – 21:30,星期四: 11:30 – 15:00, 17:00 – 21:30,星期五: 11:30 – 15:00, 17:00 – 21:30,星期六: 11:30 – 15:00, 17:00 – 21:30,星期日: 11:30 – 15:00, 17:00 – 21:30",,02 2720 0011,https://maps.google.com/?cid=3666733460678728937
鴻城Hong Chen/台北會議便當/台北客製化餐盒/台北團體便當/台北便當外送/台北商業午餐,,110台灣台北市信義區莊敬路423巷2弄1號,台北市,信義區,"星期一: 09:00 – 12:00,星期二: 09:00 – 12:00,星期三: 09:00 – 12:00,星期四: 09:00 – 12:00,星期五: 09:00 – 12:00,星期六: 09:00 – 12:00,星期日: 09:00 – 12:00",,02 2758 0600,https://maps.google.com/?cid=12672556817549005821
TakeOut Burger&Cafe 民權店,,104台灣台北市中山區撫順街11號1樓,台北市,中山區,"星期一: 11:00 – 22:00,星期二: 11:00 – 22:00,星期三: 11:00 – 22:00,星期四: 11:00 – 22:00,星期五: 11:00 – 22:00,星期六: 11:00 – 22:00,星期日: 11:00 – 22:00",,02 2592 1011,https://maps.google.com/?cid=360455513491777974
芝加哥比薩,,106台灣台北市大安區復興南路二段379號,台北市,大安區,"星期一: 11:00 – 20:00,星期二: 11:00 – 20:00,星期三: 11:00 – 20:00,星期四: 11:00 – 20:00,星期五: 11:00 – 20:00,星期六: 11:00 – 20:00,星期日: 11:00 – 20:00",,02 2707 2121,https://maps.google.com/?cid=8043745091767872811
台北君悅酒店 凱菲屋 Café,,110台灣台北市信義區松壽路2號1樓,台北市,信義區,"星期一: 06:30 – 10:00, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期二: 06:30 – 10:00, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期三: 06:30 – 10:00, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期四: 06:30 – 10:00, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期五: 06:30 – 10:00, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期六: 06:30 – 10:30, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期日: 06:30 – 10:30, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00",,02 2720 1230,https://maps.google.com/?cid=16716043013520148840
Congrats Café,,10681台灣台北市大安區文昌街49號,台北市,大安區,"星期一: 09:00 – 22:00,星期二: 09:00 – 22:00,星期三: 09:00 – 22:00,星期四: 09:00 – 22:00,星期五: 09:00 – 22:00,星期六: 13:00 – 22:00,星期日: 13:00 – 22:00",,02 2700 6639,https://maps.google.com/?cid=3801547446930087087
Fika Fika Cafe,,104台灣台北市中山區伊通街33號,台北市,中山區,"星期一: 10:30 – 21:00,星期二: 08:00 – 21:00,星期三: 08:00 – 21:00,星期四: 08:00 – 21:00,星期五: 08:00 – 21:00,星期六: 08:00 – 21:00,星期日: 08:00 – 21:00",,02 2507 0633,https://maps.google.com/?cid=11386370734412146415
Nearby Cafe 附近咖啡,,103台灣台北市大同區長安西路78巷3弄4-1號,台北市,大同區,"星期一: 10:00 – 00:00,星期二: 10:00 – 00:00,星期三: 10:00 – 00:00,星期四: 10:00 – 00:00,星期五: 10:00 – 02:00,星期六: 10:00 – 02:00,星期日: 10:00 – 00:00",,02 2550 0335,https://maps.google.com/?cid=2655584785480700731
好滴 站前店,,100台灣台北市中正區南陽街1號2樓,台北市,中正區,"星期一: 11:30 – 21:00,星期二: 11:30 – 21:00,星期三: 11:30 – 21:00,星期四: 11:30 – 21:00,星期五: 11:30 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2388 8916,https://maps.google.com/?cid=5846432984773769772
Station & Cafe. 壹站咖啡,,103013台灣台北市大同區華陰街103號,台北市,大同區,"星期一: 08:00 – 03:00,星期二: 08:00 – 03:00,星期三: 08:00 – 03:00,星期四: 08:00 – 03:00,星期五: 08:00 – 03:00,星期六: 08:00 – 03:00,星期日: 08:00 – 03:00",,02 2558 8163,https://maps.google.com/?cid=418233736004424863
Just In Cafe自家直火焙煎珈琲/Coffee Beans/Toast/鹽之花可頌/生吐司/直火咖啡豆/咖啡店/,,"號 No. 4-1, 長安西路78巷3弄大同區台北市台灣 103",台北市,大同區,,,02 2550 5909,https://maps.google.com/?cid=5715996113253376124
Café Costumice,,106台灣台北市大安區忠孝東路四段223巷71弄6號,台北市,大安區,"星期一: 14:00 – 23:00,星期二: 14:00 – 23:00,星期三: 14:00 – 23:00,星期四: 14:00 – 23:00,星期五: 12:00 – 01:00,星期六: 12:00 – 01:00,星期日: 12:00 – 00:00",,02 2711 8086,https://maps.google.com/?cid=5853449617688790099
